date,pnl,tc_cost,positions,gross_turnover,rv_scale,dd_scale,global_scale,turnover_scale,equity,ret
2021-07-09,0.005721488681798759,0.00020000000000000004,28,0.20000000000000004,1.0,1.0,1.4,0.2979892397244294,0.49423177911993355,0.005721488681798759
2021-07-12,0.007746290670555287,0.0002,36,0.2,1.0,1.0,1.4,0.21204307988015197,0.5019780697904889,0.007746290670555287
2021-07-13,0.010696372431777738,0.00020000000000000004,28,0.20000000000000004,1.0,1.0,1.4,0.29898771980426636,0.5126744422222667,0.010696372431777738
2021-07-14,0.010260102102555447,0.00020000000000000004,34,0.20000000000000004,1.0,1.0,1.4,0.19094753904856823,0.5229345443248221,0.010260102102555447
2021-07-15,0.00849799209466577,0.00020000000000000006,24,0.20000000000000007,1.0,1.0,1.4,0.26233619779073525,0.5314325364194878,0.00849799209466577
2021-07-16,0.008045519427034464,0.00019999999999999998,31,0.19999999999999998,0.939208283115197,1.0,1.3148915963612757,0.21325407513240555,0.5394780558465223,0.008045519427034464
2021-07-19,0.011777883262669186,0.0002,25,0.2,0.9129730625045978,1.0,1.2781622875064367,0.3669449564887073,0.5512559391091915,0.011777883262669186
2021-07-20,0.006138833726137348,0.00019999999999999998,30,0.19999999999999998,0.8680413087120729,1.0,1.2152578321969019,0.23953313331372014,0.5573947728353288,0.006138833726137348
2021-07-21,0.002668182266072392,0.00019999999999999996,22,0.19999999999999996,0.8656496187852742,1.0,1.211909466299384,0.36180538155238035,0.5600629551014011,0.002668182266072392
2021-07-22,0.004694221807646926,0.00020000000000000004,29,0.20000000000000004,0.8677858275511391,1.0,1.2149001585715946,0.28065089481678474,0.564757176909048,0.004694221807646926
2021-07-23,0.00474846418932012,0.0002,20,0.2,0.8771458051645477,1.0,1.2280041272303666,0.4002541149862498,0.5695056410983681,0.00474846418932012
2021-07-26,0.0036330010460414067,0.0002,33,0.2,0.8826463892739655,1.0,1.2357049449835518,0.2646509847692117,0.5731386421444095,0.0036330010460414067
2021-07-27,0.008427911349673326,0.00020000000000000006,20,0.20000000000000007,0.8812273954554956,1.0,1.2337183536376937,0.5280927033525475,0.5815665534940828,0.008427911349673326
2021-07-28,0.005221581864340547,0.0002,31,0.2,0.8618909945717806,1.0,1.2066473924004928,0.28955812825856375,0.5867881353584233,0.005221581864340547
2021-07-29,0.006466376522994266,0.0002,20,0.2,0.8564065915018159,1.0,1.1989692281025421,0.4285618605267345,0.5932545118814176,0.006466376522994266
2021-07-30,0.0042434778940342215,0.00020000000000000006,31,0.20000000000000007,0.8470032995577393,1.0,1.185804619380835,0.31393462551012385,0.5974979897754519,0.0042434778940342215
2021-08-02,0.005761802064761011,0.0002,19,0.2,0.8453834256807998,1.0,1.1835367959531198,0.5436600302653303,0.6032597918402128,0.005761802064761011
2021-08-03,0.003333965632997902,0.00020000000000000004,28,0.20000000000000004,0.8407397701223612,1.0,1.1770356781713056,0.30076690835670544,0.6065937574732108,0.003333965632997902
2021-08-04,0.0025976923727891875,0.0002,21,0.2,0.8403936594853763,1.0,1.1765511232795267,0.37170601648333296,0.6091914498459999,0.0025976923727891875
2021-08-05,-0.0015208157594531787,0.00019999999999999998,32,0.19999999999999998,0.85196353984471,1.0,1.1927489557825939,0.29172229875715094,0.6076706340865468,-0.0015208157594531787
2021-08-06,0.0005524258997252906,0.00020000000000000006,18,0.20000000000000007,0.8546116657858972,1.0,1.196456332100256,0.3756498655300411,0.608223059986272,0.0005524258997252906
2021-08-09,0.003180884322123697,0.0002,29,0.2,0.856050038931094,1.0,1.1984700545035316,0.3418844252000824,0.6114039443083957,0.003180884322123697
2021-08-10,0.002464042272736291,0.00019999999999999998,24,0.19999999999999998,0.8789722844896286,1.0,1.23056119828548,0.36855145689727753,0.6138679865811321,0.002464042272736291
2021-08-11,0.0020516822978356095,0.00019999999999999998,29,0.19999999999999998,0.889892035132682,1.0,1.2458488491857547,0.30309511629718616,0.6159196688789677,0.0020516822978356095
2021-08-12,0.002341981150456924,0.0002,23,0.2,0.8999631517550225,1.0,1.2599484124570315,0.3030365909102646,0.6182616500294246,0.002341981150456924
2021-08-13,3.119331970233112e-05,0.00020000000000000006,31,0.20000000000000007,0.9103197012239966,1.0,1.2744475817135952,0.24598270677309664,0.6182928433491269,3.119331970233112e-05
2021-08-16,0.00013952043361053763,0.00019999999999999998,25,0.19999999999999998,0.916437491221168,1.0,1.2830124877096352,0.3220090304020064,0.6184323637827375,0.00013952043361053763
2021-08-17,-0.00044100009460602797,0.00019999999999999996,31,0.19999999999999996,0.9195314061599543,1.0,1.287343968623936,0.25303787409093925,0.6179913636881315,-0.00044100009460602797
2021-08-18,-0.0045703478193209095,0.00020000000000000004,26,0.20000000000000004,0.9184572163088338,1.0,1.2858401028323672,0.3568503006251146,0.6134210158688106,-0.0045703478193209095
2021-08-19,1.0416776758842322e-05,0.0002,32,0.2,0.898418124913754,1.0,1.2577853748792553,0.3197160274650963,0.6134314326455694,1.0416776758842322e-05
2021-08-20,0.0015091068778153084,0.00019999999999999998,28,0.19999999999999998,0.8995265699816467,1.0,1.2593371979743053,0.37878916184866507,0.6149405395233848,0.0015091068778153084
2021-08-23,0.002428353216886933,0.0002,31,0.2,0.9058193132526036,1.0,1.2681470385536449,0.2766506140158743,0.6173688927402717,0.002428353216886933
2021-08-24,0.002319258768460631,0.00019999999999999998,26,0.19999999999999998,0.9172920239326106,1.0,1.2842088335056547,0.3081005311665809,0.6196881515087324,0.002319258768460631
2021-08-25,-0.0016673210351053677,0.00020000000000000004,30,0.20000000000000004,0.9226273064102537,1.0,1.2916782289743551,0.25849441987593347,0.618020830473627,-0.0016673210351053677
2021-08-26,0.00038908924533586264,0.00019999999999999996,27,0.19999999999999996,0.9258079143274712,1.0,1.2961310800584596,0.3182083887118552,0.6184099197189629,0.00038908924533586264
2021-08-27,-0.003049309759155974,0.00019999999999999996,29,0.19999999999999996,0.9326464567414722,1.0,1.305705039438061,0.2695442233645564,0.6153606099598069,-0.003049309759155974
2021-08-30,0.0013927070562036758,0.00019999999999999998,29,0.19999999999999998,0.9245805851170992,1.0,1.2944128191639388,0.31420605320190204,0.6167533170160105,0.0013927070562036758
2021-08-31,-0.003853091010055699,0.00019999999999999993,29,0.19999999999999993,0.9434195686666587,1.0,1.320787396133322,0.26044715898354176,0.6129002260059548,-0.003853091010055699
2021-09-01,-0.00199724661392375,0.00019999999999999998,29,0.19999999999999998,0.9512089724133718,1.0,1.3316925613787205,0.28455313767256385,0.6109029793920311,-0.00199724661392375
2021-09-02,-0.0020986951427787335,0.0002,28,0.2,0.9615202287126994,1.0,1.346128320197779,0.28902062798870287,0.6088042842492524,-0.0020986951427787335
2021-09-03,-0.0003981368079636412,0.0002,29,0.2,1.0,1.0,1.4,0.2737151220717604,0.6084061474412887,-0.0003981368079636412
2021-09-07,0.001463588374239507,0.0002,31,0.2,1.0,1.0,1.4,0.24275969325010296,0.6098697358155283,0.001463588374239507
2021-09-08,0.0019406744056400553,0.00020000000000000006,27,0.20000000000000007,1.0,1.0,1.4,0.2972703897539293,0.6118104102211683,0.0019406744056400553
2021-09-09,0.0020837249383464083,0.00019999999999999996,28,0.19999999999999996,1.0,1.0,1.4,0.24773909077859532,0.6138941351595147,0.0020837249383464083
2021-09-10,0.0024390927517584553,0.00019999999999999996,28,0.19999999999999996,1.0,1.0,1.4,0.31976987957858516,0.6163332279112732,0.0024390927517584553
2021-09-13,-0.00010028335990382316,0.00020000000000000004,32,0.20000000000000004,1.0,1.0,1.4,0.21251944445460275,0.6162329445513693,-0.00010028335990382316
2021-09-14,0.0012960369133973985,0.0002,33,0.2,1.0,1.0,1.4,0.2546771926803727,0.6175289814647668,0.0012960369133973985
2021-09-15,-0.004273922549287949,0.00019999999999999996,29,0.19999999999999996,1.0,1.0,1.4,0.2520252854968199,0.6132550589154788,-0.004273922549287949
2021-09-16,-0.0027271190678175962,0.00020000000000000006,34,0.20000000000000007,1.0,1.0,1.4,0.2920530203188881,0.6105279398476612,-0.0027271190678175962
2021-09-17,-0.0007833709168391346,0.00019999999999999998,26,0.19999999999999998,1.0,1.0,1.4,0.2524606175842512,0.6097445689308221,-0.0007833709168391346
2021-09-20,0.001278843345690766,0.0002,34,0.2,1.0,1.0,1.4,0.2949704185696174,0.6110234122765128,0.001278843345690766
2021-09-21,0.0034784329160792715,0.0002,24,0.2,1.0,1.0,1.4,0.2543120675003491,0.6145018451925921,0.0034784329160792715
2021-09-22,-0.002961713939335687,0.0002,30,0.2,1.0,1.0,1.4,0.28962207033923787,0.6115401312532565,-0.002961713939335687
2021-09-23,-2.5237904622478897e-05,0.00020000000000000004,24,0.20000000000000004,1.0,1.0,1.4,0.22434467952434614,0.611514893348634,-2.5237904622478897e-05
2021-09-24,-0.002247918052667884,0.00020000000000000004,32,0.20000000000000004,1.0,1.0,1.4,0.24993034562623664,0.6092669752959661,-0.002247918052667884
2021-09-27,-0.0019080613651939328,0.00019999999999999993,24,0.19999999999999993,1.0,1.0,1.4,0.2523432730915032,0.6073589139307721,-0.0019080613651939328
2021-09-28,0.00367267219368564,0.00019999999999999993,32,0.19999999999999993,1.0,1.0,1.4,0.25604472700140235,0.6110315861244577,0.00367267219368564
2021-09-29,0.002452569946404299,0.00020000000000000004,23,0.20000000000000004,1.0,1.0,1.4,0.3400243418259891,0.613484156070862,0.002452569946404299
2021-09-30,0.00587363231320541,0.0002000000000000001,28,0.2000000000000001,1.0,1.0,1.4,0.2589622440602964,0.6193577883840674,0.00587363231320541
2021-10-01,0.002273633414296835,0.00020000000000000004,21,0.20000000000000004,1.0,1.0,1.4,0.28565165311843066,0.6216314217983643,0.002273633414296835
2021-10-04,0.006723912262364318,0.0002,29,0.2,1.0,1.0,1.4,0.2667209086464295,0.6283553340607286,0.006723912262364318
2021-10-05,0.0031859587028693916,0.0002,25,0.2,1.0,1.0,1.4,0.28238147784183587,0.631541292763598,0.0031859587028693916
2021-10-06,0.006085209507513506,0.00019999999999999993,28,0.19999999999999993,1.0,1.0,1.4,0.24068768415475963,0.6376265022711115,0.006085209507513506
2021-10-07,0.0033158329977056784,0.0002,27,0.2,1.0,1.0,1.4,0.2592051789014105,0.6409423352688172,0.0033158329977056784
2021-10-08,0.0064272937369620866,0.00019999999999999998,29,0.19999999999999998,1.0,1.0,1.4,0.28747637003520254,0.6473696290057792,0.0064272937369620866
2021-10-11,0.0029978632573187786,0.0002,29,0.2,1.0,1.0,1.4,0.284471926091818,0.650367492263098,0.0029978632573187786
2021-10-12,0.0044960567787708525,0.00020000000000000006,28,0.20000000000000007,1.0,1.0,1.4,0.37131640697454144,0.6548635490418688,0.0044960567787708525
2021-10-13,0.0011361803374286873,0.00020000000000000004,28,0.20000000000000004,1.0,1.0,1.4,0.31496900464211125,0.6559997293792975,0.0011361803374286873
2021-10-14,-0.0033735427672384106,0.00020000000000000004,26,0.20000000000000004,1.0,1.0,1.4,0.5388427489026305,0.6526261866120591,-0.0033735427672384106
2021-10-15,4.893418050206229e-05,0.00020000000000000004,25,0.20000000000000004,1.0,1.0,1.4,0.32233132917483137,0.6526751207925612,4.893418050206229e-05
2021-10-18,0.0006943302156405178,0.00019999999999999998,27,0.19999999999999998,1.0,1.0,1.4,0.45718009353520894,0.6533694510082017,0.0006943302156405178
2021-10-19,-0.0001406419217063049,0.00019999999999999996,24,0.19999999999999996,1.0,1.0,1.4,0.35134862486908675,0.6532288090864954,-0.0001406419217063049
2021-10-20,0.003933114863602886,0.00019999999999999996,24,0.19999999999999996,1.0,1.0,1.4,0.3868921132535257,0.6571619239500983,0.003933114863602886
2021-10-21,0.00400756948234071,0.00019999999999999998,24,0.19999999999999998,1.0,1.0,1.4,0.33836310981955353,0.661169493432439,0.00400756948234071
2021-10-22,0.004247383769738384,0.00019999999999999998,22,0.19999999999999998,1.0,1.0,1.4,0.4094854926766406,0.6654168772021775,0.004247383769738384
2021-10-25,0.002619927097746775,0.00020000000000000004,23,0.20000000000000004,1.0,1.0,1.4,0.3932097112934932,0.6680368042999242,0.002619927097746775
2021-10-26,0.007612173707810884,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.37562903002765385,0.675648978007735,0.007612173707810884
2021-10-27,0.005047953740719103,0.0002,22,0.2,1.0,1.0,1.4,0.3046731359469079,0.6806969317484541,0.005047953740719103
2021-10-28,0.000501351678782112,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.489329142149309,0.6811982834272362,0.000501351678782112
2021-10-29,0.004073656962213255,0.00019999999999999996,21,0.19999999999999996,1.0,1.0,1.4,0.2819606597366249,0.6852719403894495,0.004073656962213255
2021-11-01,0.00157933797286041,0.00020000000000000004,19,0.20000000000000004,1.0,1.0,1.4,0.5012003346016676,0.6868512783623099,0.00157933797286041
2021-11-02,0.002175189965871591,0.00019999999999999998,19,0.19999999999999998,1.0,1.0,1.4,0.33048001647262365,0.6890264683281815,0.002175189965871591
2021-11-03,0.003405598689852835,0.00020000000000000006,17,0.20000000000000007,1.0,1.0,1.4,0.6029379010683406,0.6924320670180343,0.003405598689852835
2021-11-04,0.00802204012529555,0.00019999999999999996,20,0.19999999999999996,1.0,1.0,1.4,0.32458110530992673,0.7004541071433298,0.00802204012529555
2021-11-05,0.003917905148604239,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.5248197725266684,0.704372012291934,0.003917905148604239
2021-11-08,0.006355260277428517,0.00019999999999999993,19,0.19999999999999993,1.0,1.0,1.4,0.3671943293066415,0.7107272725693625,0.006355260277428517
2021-11-09,0.003041760865764004,0.0002,18,0.2,1.0,1.0,1.4,0.38109509613742887,0.7137690334351265,0.003041760865764004
2021-11-10,0.004944159356790668,0.00019999999999999998,20,0.19999999999999998,1.0,1.0,1.4,0.31987428099224935,0.7187131927919173,0.004944159356790668
2021-11-11,0.0005381137880049175,0.00019999999999999998,20,0.19999999999999998,1.0,1.0,1.4,0.578193230547078,0.7192513065799222,0.0005381137880049175
2021-11-12,0.003403344465699829,0.00020000000000000006,22,0.20000000000000007,1.0,1.0,1.4,0.4125564324164186,0.722654651045622,0.003403344465699829
2021-11-15,0.002395413654591769,0.00020000000000000004,20,0.20000000000000004,1.0,1.0,1.4,0.6107603253840089,0.7250500647002137,0.002395413654591769
2021-11-16,0.001567569937009332,0.0002,18,0.2,1.0,1.0,1.4,0.2789246708615575,0.7266176346372231,0.001567569937009332
2021-11-17,0.0008118983721013936,0.0002,19,0.2,1.0,1.0,1.4,0.42802227743655846,0.7274295330093244,0.0008118983721013936
2021-11-18,-0.0007740853395278816,0.00020000000000000004,16,0.20000000000000004,1.0,1.0,1.4,0.36951133437455613,0.7266554476697966,-0.0007740853395278816
2021-11-19,-0.00025155265441803804,0.00020000000000000006,21,0.20000000000000007,1.0,1.0,1.4,0.37724582461797745,0.7264038950153786,-0.00025155265441803804
2021-11-22,-0.00373967640037361,0.0002,17,0.2,1.0,1.0,1.4,0.4431663757618961,0.722664218615005,-0.00373967640037361
2021-11-23,0.0007494486292529774,0.0002,21,0.2,1.0,1.0,1.4,0.3251665627629721,0.7234136672442579,0.0007494486292529774
2021-11-24,-0.0013615321034034368,0.0002,17,0.2,1.0,1.0,1.4,0.3685334297694258,0.7220521351408545,-0.0013615321034034368
2021-11-26,0.007195888519824118,0.0002,21,0.2,1.0,1.0,1.4,0.3642561200726636,0.7292480236606786,0.007195888519824118
2021-11-29,0.003004104243878562,0.00019999999999999998,16,0.19999999999999998,1.0,1.0,1.4,0.37715779075208655,0.7322521279045572,0.003004104243878562
2021-11-30,0.0022963412855794793,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.261972309522033,0.7345484691901366,0.0022963412855794793
2021-12-01,0.005453536683596706,0.00019999999999999996,15,0.19999999999999996,1.0,1.0,1.4,0.3797982985562645,0.7400020058737333,0.005453536683596706
2021-12-02,0.007975603065431174,0.0002,18,0.2,1.0,1.0,1.4,0.409727544606757,0.7479776089391645,0.007975603065431174
2021-12-03,0.00791633650774749,0.0002,17,0.2,1.0,1.0,1.4,0.41508131307400964,0.755893945446912,0.00791633650774749
2021-12-06,0.005565170929286624,0.0002,20,0.2,1.0,1.0,1.4,0.553150406120509,0.7614591163761987,0.005565170929286624
2021-12-07,0.000741653569013185,0.0002,18,0.2,1.0,1.0,1.4,0.4706196337364393,0.7622007699452119,0.000741653569013185
2021-12-08,-0.0032691115333686794,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.6498593603588118,0.7589316584118432,-0.0032691115333686794
2021-12-09,0.0016441866968720925,0.0002,18,0.2,1.0,1.0,1.4,0.42556340503867973,0.7605758451087152,0.0016441866968720925
2021-12-10,0.00433518964694699,0.0002,18,0.2,1.0,1.0,1.4,0.6609025411595264,0.7649110347556622,0.00433518964694699
2021-12-13,0.006573101333872565,0.00019999999999999998,21,0.19999999999999998,1.0,1.0,1.4,0.44838590654800403,0.7714841360895348,0.006573101333872565
2021-12-14,0.006195954214739478,0.0002,20,0.2,1.0,1.0,1.4,0.7052654719558263,0.7776800903042743,0.006195954214739478
2021-12-15,0.007371777844513514,0.00020000000000000004,19,0.20000000000000004,1.0,1.0,1.4,0.41757149413686623,0.7850518681487878,0.007371777844513514
2021-12-16,0.006061338195047255,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.7739880207810522,0.7911132063438351,0.006061338195047255
2021-12-17,0.0021335612963280255,0.00019999999999999996,19,0.19999999999999996,1.0,1.0,1.4,0.48832659958910435,0.7932467676401631,0.0021335612963280255
2021-12-20,0.008807853659556606,0.00019999999999999998,18,0.19999999999999998,1.0,1.0,1.4,0.8009696195392149,0.8020546212997197,0.008807853659556606
2021-12-21,-0.0003896052130362242,0.00019999999999999998,14,0.19999999999999998,1.0,1.0,1.4,0.37362137016054486,0.8016650160866835,-0.0003896052130362242
2021-12-22,0.0014525355763694945,0.0002,13,0.2,1.0,1.0,1.4,0.5868591124086489,0.803117551663053,0.0014525355763694945
2021-12-23,-0.002378485674375102,0.00020000000000000004,13,0.20000000000000004,1.0,1.0,1.4,0.6288601059399912,0.8007390659886778,-0.002378485674375102
2021-12-27,0.0008521488241214287,0.00020000000000000004,10,0.20000000000000004,1.0,1.0,1.4,0.5172387466469003,0.8015912148127993,0.0008521488241214287
2021-12-28,0.0014656874370548153,0.00020000000000000004,14,0.20000000000000004,1.0,1.0,1.4,0.3499575382430063,0.803056902249854,0.0014656874370548153
2021-12-29,0.0057141594118092125,0.00019999999999999998,13,0.19999999999999998,1.0,1.0,1.4,0.6968783561869949,0.8087710616616632,0.0057141594118092125
2021-12-30,0.0009182433064099481,0.00019999999999999996,14,0.19999999999999996,1.0,1.0,1.4,0.6784990084907715,0.8096893049680732,0.0009182433064099481
2021-12-31,0.004884627564959355,0.0002,13,0.2,1.0,1.0,1.4,0.6760438006904875,0.8145739325330326,0.004884627564959355
2022-01-03,0.004449688632134226,0.00020000000000000004,15,0.20000000000000004,1.0,1.0,1.4,0.8661182616544532,0.8190236211651668,0.004449688632134226
2022-01-04,0.006788039623447377,0.00020000000000000004,14,0.20000000000000004,1.0,1.0,1.4,0.6466841677323943,0.8258116607886142,0.006788039623447377
2022-01-05,0.0108491025913795,0.00019798497903518065,15,0.19798497903518064,1.0,1.0,1.4,1.0,0.8366607633799937,0.0108491025913795
2022-01-06,0.012268314856309975,0.00019999999999999998,12,0.19999999999999998,1.0,1.0,1.4,0.736441474325444,0.8489290782363037,0.012268314856309975
2022-01-07,0.0007795728129643896,0.0002,14,0.2,1.0,1.0,1.4,0.8279332625075823,0.8497086510492681,0.0007795728129643896
2022-01-10,0.002394412390688242,0.00019999999999999998,13,0.19999999999999998,1.0,1.0,1.4,0.5984603949828567,0.8521030634399563,0.002394412390688242
2022-01-11,0.004123901278938022,0.0002,15,0.2,1.0,1.0,1.4,0.6703598576788223,0.8562269647188944,0.004123901278938022
2022-01-12,0.005490728018441051,0.00019999999999999996,11,0.19999999999999996,1.0,1.0,1.4,0.7820240559452508,0.8617176927373355,0.005490728018441051
2022-01-13,0.004732514508902579,0.00019999999999999998,17,0.19999999999999998,1.0,1.0,1.4,0.7208235961086831,0.866450207246238,0.004732514508902579
2022-01-14,0.006441604220930568,0.0002,12,0.2,1.0,1.0,1.4,0.8390453690493869,0.8728918114671685,0.006441604220930568
2022-01-18,0.0037212642755148607,0.0001359169817388493,18,0.13591698173884928,1.0,1.0,1.4,1.0,0.8766130757426834,0.0037212642755148607
2022-01-19,0.0024847397626414844,0.00020000000000000004,10,0.20000000000000004,1.0,1.0,1.4,0.4774643059117614,0.879097815505325,0.0024847397626414844
2022-01-20,0.0013032267160589903,0.00018327764218897314,14,0.18327764218897313,1.0,1.0,1.4,1.0,0.8804010422213839,0.0013032267160589903
2022-01-21,-0.005653200354782868,0.00020000000000000006,11,0.20000000000000007,1.0,1.0,1.4,0.699962245633447,0.874747841866601,-0.005653200354782868
2022-01-24,-0.004577993650965236,0.0002,13,0.2,1.0,1.0,1.4,0.7184485866933557,0.8701698482156358,-0.004577993650965236
2022-01-25,-0.0008599526595598345,0.0002,12,0.2,1.0,1.0,1.4,0.8621093913429996,0.869309895556076,-0.0008599526595598345
2022-01-26,0.0007335140613614301,0.00019999999999999998,15,0.19999999999999998,1.0,1.0,1.4,0.7790487729068202,0.8700434096174374,0.0007335140613614301
2022-01-27,-0.00221307035361833,0.00019999999999999996,16,0.19999999999999996,1.0,1.0,1.4,0.7930642495715647,0.8678303392638191,-0.00221307035361833
2022-01-28,-0.0031233193864638074,0.0002,16,0.2,1.0,1.0,1.4,0.7628218423145483,0.8647070198773553,-0.0031233193864638074
2022-01-31,-0.0017157656778632776,0.0002,16,0.2,1.0,1.0,1.4,0.7740036304700184,0.8629912541994921,-0.0017157656778632776
2022-02-01,-0.003404150864688829,0.0002,16,0.2,1.0,1.0,1.4,0.595753170944018,0.8595871033348033,-0.003404150864688829
2022-02-02,-0.001247562451272965,0.00019999999999999998,13,0.19999999999999998,1.0,1.0,1.4,0.5540276893730803,0.8583395408835303,-0.001247562451272965
2022-02-03,-0.0038578162344896643,0.00020000000000000004,15,0.20000000000000004,1.0,1.0,1.4,0.6749417250742697,0.8544817246490406,-0.0038578162344896643
2022-02-04,-0.0032473775432508376,0.0001507187223491522,12,0.15071872234915218,1.0,1.0,1.4,1.0,0.8512343471057897,-0.0032473775432508376
2022-02-07,-0.006274133683814115,0.0002,14,0.2,1.0,1.0,1.4,0.8879178518895173,0.8449602134219756,-0.006274133683814115
2022-02-08,-0.005607081098577982,0.00015768121654652283,12,0.15768121654652284,1.0,1.0,1.4,1.0,0.8393531323233976,-0.005607081098577982
2022-02-09,-0.002974724224968593,0.00020000000000000006,12,0.20000000000000007,0.9421613303006322,1.0,1.319025862420885,0.8503669117467063,0.836378408098429,-0.002974724224968593
2022-02-10,-0.004192048019424269,0.00020000000000000006,13,0.20000000000000007,0.9305594487001216,1.0,1.3027832281801701,0.7580445735718235,0.8321863600790047,-0.004192048019424269
2022-02-11,-0.003922806782761305,0.00020000000000000004,12,0.20000000000000004,0.9124278683690377,1.0,1.2773990157166526,0.749702116924307,0.8282635532962433,-0.003922806782761305
2022-02-14,-0.003391632044141761,0.00019999999999999998,16,0.19999999999999998,0.8970972350392018,1.0,1.2559361290548825,0.45499001183297266,0.8248719212521016,-0.003391632044141761
2022-02-15,-0.004057069505168376,0.00019999999999999996,13,0.19999999999999996,0.8856943308227174,1.0,1.2399720631518043,0.47567582336140596,0.8208148517469332,-0.004057069505168376
2022-02-16,-0.0029727129882438606,0.00019999999999999998,16,0.19999999999999998,0.8739916965126423,1.0,1.2235883751176992,0.49270947785214814,0.8178421387586894,-0.0029727129882438606
2022-02-17,-0.0015704575736465046,0.0002,13,0.2,0.8665740665470595,1.0,1.2132036931658832,0.7204159099847436,0.8162716811850429,-0.0015704575736465046
2022-02-18,-0.0020277119011201383,0.00020000000000000004,16,0.20000000000000004,0.87443619240679,1.0,1.224210669369506,0.4631595521875437,0.8142439692839227,-0.0020277119011201383
2022-02-22,0.0012489774157809805,0.0002,13,0.2,0.8691963370804018,1.0,1.2168748719125624,0.6536061588528154,0.8154929466997037,0.0012489774157809805
2022-02-23,-0.0018341360929395862,0.0002,17,0.2,0.8727903483087445,1.0,1.221906487632242,0.3985562857536906,0.8136588106067641,-0.0018341360929395862
2022-02-24,0.0009592925419907545,0.00019999999999999998,13,0.19999999999999998,0.882341669093245,1.0,1.2352783367305429,0.7223892751053228,0.8146181031487549,0.0009592925419907545
2022-02-25,-0.00371933063113469,0.00019999999999999998,17,0.19999999999999998,0.8834269671923743,1.0,1.236797754069324,0.40066941759491964,0.8108987725176202,-0.00371933063113469
2022-02-28,-0.007217931836730289,0.00020000000000000004,11,0.20000000000000004,0.8726152995546661,1.0,1.2216614193765325,0.6584802360191663,0.80368084068089,-0.007217931836730289
2022-03-01,-0.0051000295219902755,0.00019999999999999998,17,0.19999999999999998,0.8507973991040937,1.0,1.1911163587457312,0.42095045526141966,0.7985808111588997,-0.0051000295219902755
2022-03-02,-0.004642405020377836,0.00020000000000000006,11,0.20000000000000007,0.8559961765655102,1.0,1.1983946471917142,0.6769420369545971,0.7939384061385218,-0.004642405020377836
2022-03-03,-0.0027142103617731187,0.0002,17,0.2,0.8654482313036566,1.0,1.211627523825119,0.37587347002422045,0.7912241957767487,-0.0027142103617731187
2022-03-04,-0.00041704746888619894,0.00020000000000000004,10,0.20000000000000004,0.8715622454286979,1.0,1.220187143600177,0.5229772299828196,0.7908071483078626,-0.00041704746888619894
2022-03-07,0.002520198161215079,0.00019999999999999996,15,0.19999999999999996,0.8712370274069785,1.0,1.2197318383697697,0.4082507879489278,0.7933273464690777,0.002520198161215079
2022-03-08,0.0035214487080044055,0.0002,9,0.2,0.8757753625061911,1.0,1.2260855075086676,0.5097293477006314,0.7968487951770821,0.0035214487080044055
2022-03-09,-0.00041394732352591104,0.0002,16,0.2,0.8725068065683043,1.0,1.221509529195626,0.4122502890435959,0.7964348478535561,-0.00041394732352591104
2022-03-10,-9.40882865970303e-05,0.0002,12,0.2,0.878317028653788,1.0,1.2296438401153031,0.5404489160313406,0.796340759566959,-9.40882865970303e-05
2022-03-11,-0.0016656205512389582,0.00019999999999999998,17,0.19999999999999998,0.8950642720865428,1.0,1.25308998092116,0.3835387098512807,0.7946751390157201,-0.0016656205512389582
2022-03-14,-0.00037956538812558533,0.00020000000000000004,15,0.20000000000000004,0.9093761064097593,1.0,1.273126548973663,0.47760853139863924,0.7942955736275945,-0.00037956538812558533
2022-03-15,-0.0024696209052732284,0.00019999999999999998,19,0.19999999999999998,0.934952689937842,1.0,1.3089337659129787,0.34487079666382725,0.7918259527223213,-0.0024696209052732284
2022-03-16,-0.003187168615372119,0.00020000000000000004,15,0.20000000000000004,0.9505597151028718,1.0,1.3307836011440206,0.45167858738848204,0.7886387841069491,-0.003187168615372119
2022-03-17,-0.0029486476821095377,0.00019999999999999998,22,0.19999999999999998,0.9476992091109646,1.0,1.3267788927553503,0.2873524569079003,0.7856901364248395,-0.0029486476821095377
2022-03-18,-0.004682348214175292,0.0002,17,0.2,1.0,1.0,1.4,0.5659647779327135,0.7810077882106642,-0.004682348214175292
2022-03-21,-0.004059469059734058,0.00020000000000000006,23,0.20000000000000007,1.0,1.0,1.4,0.2832040986628633,0.7769483191509301,-0.004059469059734058
2022-03-22,-0.000715391151414678,0.0002,17,0.2,1.0,1.0,1.4,0.45831487565698154,0.7762329279995154,-0.000715391151414678
2022-03-23,1.4899013006222585e-05,0.00019999999999999993,18,0.19999999999999993,1.0,1.0,1.4,0.28778631734132165,0.7762478270125216,1.4899013006222585e-05
2022-03-24,-0.003002754564923714,0.0002000000000000001,18,0.2000000000000001,1.0,1.0,1.4,0.40898337164481846,0.7732450724475979,-0.003002754564923714
